0,1,2,3,4,5,6
MOR01,2020973602830,8565.75,10278.9,Nett Check,MCV FLIPZ M/CHOC PRETZELS 100G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 109933402
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS SALT/PEPPER F/BRDS 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272484
MOR01,2020973602830,8565.75,10278.9,Nett Check,MCV FLIPZ M/CHOC PRETZELS 100G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 109933402
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS SALT/PEPPER F/BRDS 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272484
MOR01,2020973602830,8565.75,10278.9,Nett Check,MCV FLIPZ M/CHOC PRETZELS 100G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 109933402
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS SALT/PEPPER F/BRDS 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272484
MOR01,2020973602830,8565.75,10278.9,Nett Check,MCV FLIPZ M/CHOC PRETZELS 100G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 109933402
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS MIXED SEEDS F/BRD 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272450
MOR01,2020973602830,8565.75,10278.9,Nett Check,MCV FLIPZ M/CHOC PRETZELS 100G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 109933402
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS MIXED SEEDS F/BRD 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272450
MOR01,2020973602830,8565.75,10278.9,Nett Check,MCV FLIPZ M/CHOC PRETZELS 100G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 109933402
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS MIXED SEEDS F/BRD 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272450
MOR01,2020973602830,8565.75,10278.9,Nett Check,MCV FLIPZ M/CHOC PRETZELS 100G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 109933402
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS MIXED SEEDS F/BRD 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272450
MOR01,2020973602830,8565.75,10278.9,Nett Check,MCV FLIPZ M/CHOC PRETZELS 100G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 109933402
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS SALT/PEPPER F/BRDS 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272484
MOR01,2020973602830,8565.75,10278.9,Nett Check,MCV FLIPZ M/CHOC PRETZELS 100G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 109933402
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS SALT/PEPPER F/BRDS 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272484
MOR01,2020973602830,8565.75,10278.9,Nett Check,MCV FLIPZ M/CHOC PRETZELS 100G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 109933402
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS SALT/PEPPER F/BRDS 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272484
MOR01,2020973602830,8565.75,10278.9,Nett Check,MCV FLIPZ M/CHOC PRETZELS 100G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 109933402
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS SALT/PEPPER F/BRDS 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272484
MOR01,2020973602830,8565.75,10278.9,Nett Check,MCV FLIPZ M/CHOC PRETZELS 100G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 109933402
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS MIXED SEEDS F/BRD 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272450
MOR01,2020973602830,8565.75,10278.9,Nett Check,MCV FLIPZ M/CHOC PRETZELS 100G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 109933402
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS MIXED SEEDS F/BRD 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272450
MOR01,2020973602830,8565.75,10278.9,Nett Check,MCV FLIPZ M/CHOC PRETZELS 100G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 109933402
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS MIXED SEEDS F/BRD 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272450
MOR01,2020973602830,8565.75,10278.9,Nett Check,MCV FLIPZ M/CHOC PRETZELS 100G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 109933402
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS MIXED SEEDS F/BRD 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272450
MOR01,2020973602830,8565.75,10278.9,Nett Check,MCV FLIPZ M/CHOC PRETZELS 100G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 109933402
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS SALT/PEPPER F/BRDS 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272484
MOR01,2020973602830,8565.75,10278.9,Nett Check,MCV FLIPZ M/CHOC PRETZELS 100G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 109933402
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS SALT/PEPPER F/BRDS 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272484
MOR01,2020973602830,8565.75,10278.9,Nett Check,MCV FLIPZ M/CHOC PRETZELS 100G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 109933402
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS SALT/PEPPER F/BRDS 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272484
MOR01,2020973602830,8565.75,10278.9,Nett Check,MCV FLIPZ M/CHOC PRETZELS 100G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 109933402
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS SALT/PEPPER F/BRDS 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272484
MOR01,2020973602830,8565.75,10278.9,Nett Check,FLIPZ STRAWBERRY PRETZELS 90G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 111159751
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS MIXED SEEDS F/BRD 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272450
MOR01,2020973602830,8565.75,10278.9,Nett Check,FLIPZ STRAWBERRY PRETZELS 90G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 111159751
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS MIXED SEEDS F/BRD 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272450
MOR01,2020973602830,8565.75,10278.9,Nett Check,FLIPZ STRAWBERRY PRETZELS 90G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 111159751
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS MIXED SEEDS F/BRD 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272450
MOR01,2020973602830,8565.75,10278.9,Nett Check,FLIPZ STRAWBERRY PRETZELS 90G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 111159751
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS MIXED SEEDS F/BRD 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272450
MOR01,2020973602830,8565.75,10278.9,Nett Check,FLIPZ STRAWBERRY PRETZELS 90G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 111159751
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS SALT/PEPPER F/BRDS 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272484
MOR01,2020973602830,8565.75,10278.9,Nett Check,FLIPZ STRAWBERRY PRETZELS 90G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 111159751
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS SALT/PEPPER F/BRDS 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272484
MOR01,2020973602830,8565.75,10278.9,Nett Check,FLIPZ STRAWBERRY PRETZELS 90G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 111159751
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS SALT/PEPPER F/BRDS 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272484
MOR01,2020973602830,8565.75,10278.9,Nett Check,FLIPZ STRAWBERRY PRETZELS 90G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 111159751
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS SALT/PEPPER F/BRDS 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272484
MOR01,2020973602830,8565.75,10278.9,Nett Check,FLIPZ STRAWBERRY PRETZELS 90G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 111159751
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS MIXED SEEDS F/BRD 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272450
MOR01,2020973602830,8565.75,10278.9,Nett Check,FLIPZ STRAWBERRY PRETZELS 90G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 111159751
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS MIXED SEEDS F/BRD 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272450
MOR01,2020973602830,8565.75,10278.9,Nett Check,FLIPZ STRAWBERRY PRETZELS 90G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 111159751
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS MIXED SEEDS F/BRD 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272450
MOR01,2020973602830,8565.75,10278.9,Nett Check,FLIPZ STRAWBERRY PRETZELS 90G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 111159751
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS MIXED SEEDS F/BRD 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272450
MOR01,2020973602830,8565.75,10278.9,Nett Check,FLIPZ STRAWBERRY PRETZELS 90G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 111159751
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS SALT/PEPPER F/BRDS 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272484
MOR01,2020973602830,8565.75,10278.9,Nett Check,FLIPZ STRAWBERRY PRETZELS 90G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 111159751
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS SALT/PEPPER F/BRDS 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272484
MOR01,2020973602830,8565.75,10278.9,Nett Check,FLIPZ STRAWBERRY PRETZELS 90G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 111159751
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS SALT/PEPPER F/BRDS 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272484
MOR01,2020973602830,8565.75,10278.9,Nett Check,FLIPZ STRAWBERRY PRETZELS 90G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 111159751
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS SALT/PEPPER F/BRDS 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272484
MOR01,2020973602830,8565.75,10278.9,Nett Check,FLIPZ STRAWBERRY PRETZELS 90G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 111159751
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS MIXED SEEDS F/BRD 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272450
MOR01,2020973602830,8565.75,10278.9,Nett Check,FLIPZ STRAWBERRY PRETZELS 90G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 111159751
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS MIXED SEEDS F/BRD 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272450
MOR01,2020973602830,8565.75,10278.9,Nett Check,FLIPZ STRAWBERRY PRETZELS 90G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 111159751
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS MIXED SEEDS F/BRD 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272450
MOR01,2020973602830,8565.75,10278.9,Nett Check,FLIPZ STRAWBERRY PRETZELS 90G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 111159751
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS MIXED SEEDS F/BRD 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272450
MOR01,2020973602830,8565.75,10278.9,Nett Check,FLIPZ STRAWBERRY PRETZELS 90G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 111159751
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS SALT/PEPPER F/BRDS 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272484
MOR01,2020973602830,8565.75,10278.9,Nett Check,FLIPZ STRAWBERRY PRETZELS 90G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 111159751
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS SALT/PEPPER F/BRDS 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272484
MOR01,2020973602830,8565.75,10278.9,Nett Check,FLIPZ STRAWBERRY PRETZELS 90G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 111159751
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS SALT/PEPPER F/BRDS 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272484
MOR01,2020973602830,8565.75,10278.9,Nett Check,FLIPZ STRAWBERRY PRETZELS 90G,DEAL71344579_1_09-07-2020973602830; COMPLEX DEAL - Bill Back; 111159751
MOR01,2020875861830,8556.75,8556.75,Nett Check,JACOBS SALT/PEPPER F/BRDS 150G,DEAL71319611_1_03-02-2020875861830; COMPLEX DEAL - Bill Back; 100272484
MOR01,2020979678221,20000.0,24000.0,Gross Check,,DEAL71348882_09-22-2020_979678221; FIXED DEAL - Media Services; Look on Image
MOR01,2019858891534,42000.0,42000.0,Gross Check,,DEAL71316092_01-25-2020_858891534; BLANK; Look on Image
MOR01,2020979678230,20000.0,24000.0,Gross Check,,DEAL71348915_09-22-2020_979678230; FIXED DEAL - Media Services; Look on Image
MOR01,2019858891534,42000.0,42000.0,Gross Check,,DEAL71316092_01-25-2020_858891534; BLANK; Look on Image
MOR01,2020931866769,1321.92,1586.3,Nett Check,MCVITIES JAFFA NIBBLES 39G,DEAL71332261_2_06-15-2020931866769; COMPLEX DEAL - Bill Back; 110471461
MOR01,2020904401167,2113.92,2113.92,Nett Check,JACOBS C/CRACKERS SNACK PK185G,DEAL71315597_1_05-04-2020904401167; COMPLEX DEAL - Vendor Funded Promotion; 107273851
MOR01,2020931866769,1321.92,1586.3,Nett Check,MCVITIES JAFFA NIBBLES 39G,DEAL71332261_2_06-15-2020931866769; COMPLEX DEAL - Bill Back; 110471461
MOR01,2020904401167,2113.92,2113.92,Nett Check,JACOBS C/CRACKERS SNACK PK185G,DEAL71315597_1_05-04-2020904401167; COMPLEX DEAL - Vendor Funded Promotion; 107273851
MOR01,2020931866769,1321.92,1586.3,Nett Check,MCVITIES JAFFA NIBBLES 39G,DEAL71332261_2_06-15-2020931866769; COMPLEX DEAL - Bill Back; 110471461
MOR01,2020904401167,2113.92,2113.92,Nett Check,JACOBS C/CRACKERS SNACK PK185G,DEAL71315597_1_05-04-2020904401167; COMPLEX DEAL - Vendor Funded Promotion; 107273851
MOR01,2020989134316,20000.0,24000.0,Gross Check,,DEAL71351016_10-06-2020_989134316; FIXED DEAL - Media Services; Look on Image
MOR01,2019858891534,42000.0,42000.0,Gross Check,,DEAL71316092_01-25-2020_858891534; BLANK; Look on Image
MOR01,2020989134304,6000.0,7200.0,Gross Check,,DEAL71351058_10-06-2020_989134304; BLANK; Look on Image
MOR01,2020962963367,2250.0,2700.0,Gross Check,,DEAL71345998_08-26-2020_962963367; BLANK; Look on Image
MOR01,20201004195791,20000.0,24000.0,Gross Check,,DEAL71354512_10-29-2020_1004195791; FIXED DEAL - Media Services; Look on Image
MOR01,2019858891534,42000.0,42000.0,Gross Check,,DEAL71316092_01-25-2020_858891534; BLANK; Look on Image
MOR01,20201004195790,20000.0,24000.0,Gross Check,,DEAL71354509_10-29-2020_1004195790; FIXED DEAL - Media Services; Look on Image
MOR01,2019858891534,42000.0,42000.0,Gross Check,,DEAL71316092_01-25-2020_858891534; BLANK; Look on Image
MOR01,2020859963119,45000.0,45000.0,Gross Check,MCV JAFFA CAKES TWIN PK 244G,DEAL71316644_01-28-2020_859963119; FIXED DEAL - Retro Margin; Look on Image
MOR01,2020941087948,42000.0,50400.0,Gross Check,,DEAL71341008_07-22-2020_941087948; BLANK; Look on Image
MOR01,775213673 CREDIT,954.74,954.74,Nett Check,,
MOR01,20202020862583583,549.74,549.74,Nett Check,,
MOR01,2020966471239,10368.0,10368.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71338073_1_08-24-2020966471239; COMPLEX DEAL - Bill Back; 100120296
MOR01,2019844398308,13608.0,13608.0,Nett Check,CARRS CHEESE MELTS        150G,DEAL71306969_1_12-09-2019844398308; COMPLEX DEAL - Bill Back; 100120333
MOR01,2020966471239,10368.0,10368.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71338073_1_08-24-2020966471239; COMPLEX DEAL - Bill Back; 100120296
MOR01,2019844398308,13608.0,13608.0,Nett Check,CARRS CHEESE MELTS        150G,DEAL71306969_1_12-09-2019844398308; COMPLEX DEAL - Bill Back; 100120333
MOR01,2020966471239,10368.0,10368.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71338073_1_08-24-2020966471239; COMPLEX DEAL - Bill Back; 100120296
MOR01,2019844398308,13608.0,13608.0,Nett Check,CARRS CHEESE MELTS        150G,DEAL71306969_1_12-09-2019844398308; COMPLEX DEAL - Bill Back; 100120333
MOR01,2020966471239,10368.0,10368.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71338073_1_08-24-2020966471239; COMPLEX DEAL - Bill Back; 100120296
MOR01,2019844398308,13608.0,13608.0,Nett Check,CARRS CHEESE MELTS        150G,DEAL71306969_1_12-09-2019844398308; COMPLEX DEAL - Bill Back; 100120333
MOR01,2020966471239,10368.0,10368.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71338073_1_08-24-2020966471239; COMPLEX DEAL - Bill Back; 100120296
MOR01,2019844398308,13608.0,13608.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71306969_1_12-09-2019844398308; COMPLEX DEAL - Bill Back; 100120296
MOR01,2020966471239,10368.0,10368.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71338073_1_08-24-2020966471239; COMPLEX DEAL - Bill Back; 100120296
MOR01,2019844398308,13608.0,13608.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71306969_1_12-09-2019844398308; COMPLEX DEAL - Bill Back; 100120296
MOR01,2020966471239,10368.0,10368.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71338073_1_08-24-2020966471239; COMPLEX DEAL - Bill Back; 100120296
MOR01,2019844398308,13608.0,13608.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71306969_1_12-09-2019844398308; COMPLEX DEAL - Bill Back; 100120296
MOR01,2020966471239,10368.0,10368.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71338073_1_08-24-2020966471239; COMPLEX DEAL - Bill Back; 100120296
MOR01,2019844398308,13608.0,13608.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71306969_1_12-09-2019844398308; COMPLEX DEAL - Bill Back; 100120296
MOR01,2020966471239,10368.0,10368.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71338073_1_08-24-2020966471239; COMPLEX DEAL - Bill Back; 100120296
MOR01,2019844398308,13608.0,13608.0,Nett Check,CARRS CHEESE MELTS        150G,DEAL71306969_1_12-09-2019844398308; COMPLEX DEAL - Bill Back; 100120333
MOR01,2020966471239,10368.0,10368.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71338073_1_08-24-2020966471239; COMPLEX DEAL - Bill Back; 100120296
MOR01,2019844398308,13608.0,13608.0,Nett Check,CARRS CHEESE MELTS        150G,DEAL71306969_1_12-09-2019844398308; COMPLEX DEAL - Bill Back; 100120333
MOR01,2020966471239,10368.0,10368.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71338073_1_08-24-2020966471239; COMPLEX DEAL - Bill Back; 100120296
MOR01,2019844398308,13608.0,13608.0,Nett Check,CARRS CHEESE MELTS        150G,DEAL71306969_1_12-09-2019844398308; COMPLEX DEAL - Bill Back; 100120333
MOR01,2020966471239,10368.0,10368.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71338073_1_08-24-2020966471239; COMPLEX DEAL - Bill Back; 100120296
MOR01,2019844398308,13608.0,13608.0,Nett Check,CARRS CHEESE MELTS        150G,DEAL71306969_1_12-09-2019844398308; COMPLEX DEAL - Bill Back; 100120333
MOR01,2020966471239,10368.0,10368.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71338073_1_08-24-2020966471239; COMPLEX DEAL - Bill Back; 100120296
MOR01,2019844398308,13608.0,13608.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71306969_1_12-09-2019844398308; COMPLEX DEAL - Bill Back; 100120296
MOR01,2020966471239,10368.0,10368.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71338073_1_08-24-2020966471239; COMPLEX DEAL - Bill Back; 100120296
MOR01,2019844398308,13608.0,13608.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71306969_1_12-09-2019844398308; COMPLEX DEAL - Bill Back; 100120296
MOR01,2020966471239,10368.0,10368.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71338073_1_08-24-2020966471239; COMPLEX DEAL - Bill Back; 100120296
MOR01,2019844398308,13608.0,13608.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71306969_1_12-09-2019844398308; COMPLEX DEAL - Bill Back; 100120296
MOR01,2020966471239,10368.0,10368.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71338073_1_08-24-2020966471239; COMPLEX DEAL - Bill Back; 100120296
MOR01,2019844398308,13608.0,13608.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71306969_1_12-09-2019844398308; COMPLEX DEAL - Bill Back; 100120296
MOR01,2020966471239,10368.0,10368.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71338073_1_08-24-2020966471239; COMPLEX DEAL - Bill Back; 100120296
MOR01,2019844398308,13608.0,13608.0,Nett Check,CARRS CHEESE MELTS        150G,DEAL71306969_1_12-09-2019844398308; COMPLEX DEAL - Bill Back; 100120333
MOR01,2020966471239,10368.0,10368.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71338073_1_08-24-2020966471239; COMPLEX DEAL - Bill Back; 100120296
MOR01,2019844398308,13608.0,13608.0,Nett Check,CARRS CHEESE MELTS        150G,DEAL71306969_1_12-09-2019844398308; COMPLEX DEAL - Bill Back; 100120333
MOR01,2020966471239,10368.0,10368.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71338073_1_08-24-2020966471239; COMPLEX DEAL - Bill Back; 100120296
MOR01,2019844398308,13608.0,13608.0,Nett Check,CARRS CHEESE MELTS        150G,DEAL71306969_1_12-09-2019844398308; COMPLEX DEAL - Bill Back; 100120333
MOR01,2020966471239,10368.0,10368.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71338073_1_08-24-2020966471239; COMPLEX DEAL - Bill Back; 100120296
MOR01,2019844398308,13608.0,13608.0,Nett Check,CARRS CHEESE MELTS        150G,DEAL71306969_1_12-09-2019844398308; COMPLEX DEAL - Bill Back; 100120333
MOR01,2020966471239,10368.0,10368.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71338073_1_08-24-2020966471239; COMPLEX DEAL - Bill Back; 100120296
MOR01,2019844398308,13608.0,13608.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71306969_1_12-09-2019844398308; COMPLEX DEAL - Bill Back; 100120296
MOR01,2020966471239,10368.0,10368.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71338073_1_08-24-2020966471239; COMPLEX DEAL - Bill Back; 100120296
MOR01,2019844398308,13608.0,13608.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71306969_1_12-09-2019844398308; COMPLEX DEAL - Bill Back; 100120296
MOR01,2020966471239,10368.0,10368.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71338073_1_08-24-2020966471239; COMPLEX DEAL - Bill Back; 100120296
MOR01,2019844398308,13608.0,13608.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71306969_1_12-09-2019844398308; COMPLEX DEAL - Bill Back; 100120296
MOR01,2020966471239,10368.0,10368.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71338073_1_08-24-2020966471239; COMPLEX DEAL - Bill Back; 100120296
MOR01,2019844398308,13608.0,13608.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71306969_1_12-09-2019844398308; COMPLEX DEAL - Bill Back; 100120296
MOR01,2020966471239,10368.0,10368.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71338073_1_08-24-2020966471239; COMPLEX DEAL - Bill Back; 100120296
MOR01,2019844398308,13608.0,13608.0,Nett Check,CARRS CHEESE MELTS        150G,DEAL71306969_1_12-09-2019844398308; COMPLEX DEAL - Bill Back; 100120333
MOR01,2020966471239,10368.0,10368.0,Nett Check,CARRS ORIGINAL MELTS      150G,DEAL71338073_1_08-24-2020966471239; COMPLEX DEAL - Bill Back; 100120296
